new
0,0
-8.74228e-08,195.2
0.00582305,195.4
0.0116462,195.4
0.0174693,195.6
0.0232925,195.6
0.0291156,195.2
0.034939,195.2
0.0407621,195.4
0.0465852,195.8
0.0524084,195.8
0.0582315,195.8
0.0640546,195.8
0.0698778,196
0.0757009,196.2
0.081524,196.2
0.0873472,196.4
0.0931703,196.4
0.0989935,196.8
0.104817,196.8
0.11064,196.8
0.116463,197
0.122286,197
0.128109,197.4
0.133933,197.4
0.139756,197.6
0.145579,197.6
0.151402,197.6
0.157225,198
0.163048,198
0.168872,198.2
0.174695,198.2
0.180518,198.6
0.186341,199.2
0.192164,199.2
0.197987,199.6
0.20381,199.6
0.209633,200
0.215457,200
0.22128,200.2
0.227103,201
0.232926,201
0.238749,201.4
0.244573,201.4
0.250396,201.6
0.256219,202
0.262042,202
0.267865,202.6
0.273688,202.6
0.279511,203.4
0.285334,204
0.291158,204
0.296981,205
0.302804,205
0.308627,205.6
0.31445,205.6
0.320274,206.4
0.326097,206.8
0.33192,206.8
0.337743,207.6
0.343566,207.6
0.349389,208
0.355212,208.8
0.361035,208.8
0.401798,198.2
0.407621,198.2
0.413444,198.2
0.430914,194
0.436737,194
0.44256,194
0.448383,190.2
0.454206,186.8
0.460029,186.8
0.465852,183.2
0.471676,183.2
0.477499,179.8
0.483322,176.4
0.489145,176.4
0.494968,173.2
0.500791,170.4
0.506615,170.4
0.512438,167.2
0.518261,167.2
0.524084,164.8
0.529907,164.8
0.53573,162
0.541553,159.6
0.547377,159.6
0.5532,157
0.559023,157
0.564846,154.4
0.570669,152.4
0.576492,152.4
0.582316,150.4
0.588139,148.2
0.593962,148.2
0.599785,146.4
0.605608,146.4
0.611431,144.4
0.617254,142.2
0.623078,142.2
0.628901,140.4
0.634724,140.4
0.640547,138.6
0.64637,137
0.652193,137
0.658017,135.6
0.66384,135.6
0.669663,134
0.675486,132.2
0.681309,132.2
0.687132,130.6
0.692956,130.6
0.698779,129
0.704602,127.6
0.710425,127.6
0.716248,126.2
0.722071,126.2
0.727894,124.8
0.733718,123.6
0.739541,123.6
0.745364,122.4
0.751187,122.4
0.75701,121
0.762833,119.6
0.768656,119.6
0.77448,118.6
0.780303,118.6
0.786126,117.6
0.791949,116.6
0.797772,116.6
0.803595,115.4
0.809419,115.4
0.815242,114.4
0.821065,113
0.826888,113
0.832711,112
0.838535,112
0.844358,111.2
0.850181,110.4
0.856004,110.4
0.861827,109.4
0.86765,109.4
0.873473,108.4
0.879296,107.6
0.88512,107.6
0.890943,106.8
0.896766,106.8
0.902589,106
0.908412,105.2
0.914236,105.2
0.920059,104.4
0.925882,104.4
0.931705,103.6
0.937528,103
0.943351,103
0.949174,102.2
0.954998,102.2
0.960821,101.4
0.966644,100.8
0.972467,100.8
0.97829,100
0.984113,100
0.989937,99.4
0.99576,99
1.00158,99
1.00741,98.4
1.01323,98.4
1.01905,97.6
1.02488,97
1.0307,97
1.03652,96.6
1.04234,96.6
1.04817,96
1.05399,95.6
1.05981,95.6
1.06564,95
1.07146,95
1.07728,94.6
1.08311,94.6
1.08893,94
1.09475,93.6
1.10058,93.6
1.1064,93.2
1.11222,93.2
1.11805,92.8
1.12387,92.2
1.12969,92.2
1.13552,91.8
1.14134,91.8
1.14716,91.4
1.15298,91
1.15881,91
1.16463,90.6
1.17045,90.6
1.17628,90.2
1.1821,90
1.18792,90
1.19375,89.6
1.19957,89.6
1.20539,89.2
1.21122,89
1.21704,89
1.22286,88.6
1.22869,88.6
1.23451,88.2
1.24033,88
1.24616,88
1.25198,87.6
1.2578,87.6
1.26362,87.4
1.26945,87.2
1.27527,87.2
1.28109,87
1.28692,87
1.29274,86.6
1.29856,86.6
1.30439,86.4
1.31021,86.2
1.31603,86.2
1.32186,86
1.32768,86
1.3335,85.8
1.33933,85.4
1.34515,85.4
1.35097,85.4
1.3568,85.4
1.36262,85.2
1.36844,85
1.37426,85
1.38009,85
1.38591,85
1.39173,84.8
1.39756,84.8
1.40338,84.6
1.4092,84.4
1.41503,84.4
1.42085,84.4
1.42667,84.4
1.4325,84.2
1.43832,84.2
1.44414,84.2
1.44997,84
1.45579,84
1.46161,84
1.46744,83.8
1.47326,83.8
1.47908,83.8
1.4849,83.8
1.49073,83.8
1.49655,83.8
1.50237,83.8
1.5082,83.8
1.51402,83.8
1.51984,83.6
1.52567,83.6
1.53149,83.6
1.53731,83.4
1.54314,83.4
1.54896,83.4
1.55478,83.4
1.56061,83.4
1.56643,83.4
1.57225,83.4
1.57808,83.6
1.5839,83.6
1.58972,83.6
1.59554,83.6
1.60137,83.6
1.60719,83.6
1.61301,83.6
1.61884,83.6
1.62466,83.6
1.63048,83.6
1.63631,83.6
1.64213,83.6
1.64795,83.6
1.65378,83.6
1.6596,83.8
1.66542,83.8
1.67125,83.8
1.67707,84
1.68289,84
1.68872,84.2
1.69454,84.2
1.70036,84.2
1.70618,84.4
1.71201,84.4
1.71783,84.6
1.72365,84.6
1.72948,84.6
1.7353,84.8
1.74112,84.8
1.74695,84.8
1.75277,84.8
1.75859,85
1.76442,85
1.77024,85.2
1.77606,85.4
1.78189,85.4
1.78771,85.6
1.79353,85.6
1.79936,85.8
1.80518,86
1.811,86
1.81682,86.2
1.82265,86.2
1.82847,86.4
1.83429,86.4
1.84012,86.6
1.84594,87
1.85176,87
1.85759,87.2
1.86341,87.2
1.86923,87.4
1.87506,87.8
1.88088,87.8
1.8867,88
1.89253,88
1.89835,88.2
1.90417,88.2
1.91,88.6
1.91582,89
1.92164,89
1.92746,89.2
1.93329,89.2
1.93911,89.6
1.94493,90
1.95076,90
1.95658,90.2
1.9624,90.2
1.96823,90.6
1.97405,90.6
1.97987,91.4
2.07304,81.8
2.07887,81.8
2.08469,81.8
2.09051,80.4
2.09634,80.4
2.10216,79.2
2.10798,79.2
2.11381,78
2.11963,76.8
2.12545,76.8
2.13128,75.6
2.1371,75.6
2.14292,74.6
2.14874,73.6
2.15457,73.6
2.16039,72.6
2.16621,72.6
2.17204,71.6
2.17786,70.6
2.18368,70.6
2.18951,69.6
2.19533,68.8
2.20115,68.8
2.20698,68
2.2128,68
2.21862,67
2.22445,66.2
2.23027,66.2
2.23609,65.4
2.24192,64.6
2.24774,64.6
2.25356,64
2.25938,64
2.26521,63.2
2.27103,62.4
2.27685,62.4
2.28268,61.8
2.2885,61.8
2.29432,61.2
2.30015,60.6
2.30597,60.6
2.31179,60
2.31762,60
2.32344,59.2
2.32926,58.6
2.33509,58.6
2.34091,58.2
2.34673,57.6
2.35256,57.6
2.35838,57
2.3642,57
2.37002,56.6
2.37585,56
2.38167,56
2.38749,55.6
2.39332,55.6
2.39914,55
2.40496,54.6
2.41079,54.6
2.41661,54.2
2.42243,53.6
2.42826,53.6
2.43408,53.2
2.4399,53.2
2.44573,52.8
2.45155,52.4
2.45737,52.4
2.4632,52
2.46902,52
2.47484,51.6
2.48066,51.2
2.48649,51.2
2.49231,50.8
2.49813,50.8
2.50396,50.5
2.50978,50.2
2.5156,50.2
2.52143,49.8
2.52725,49.5
2.53307,49.5
2.5389,49.2
2.54472,49.2
2.55054,48.9
2.55637,48.6
2.56219,48.6
2.56801,48.3
2.57384,48.3
2.57966,48
2.58548,47.6
2.5913,47.6
2.59713,47.4
2.60295,47.4
2.60877,47.1
2.6146,46.9
2.62042,46.9
2.62624,46.6
2.63207,46.6
2.63789,46.4
2.64371,46.1
2.64954,46.1
2.65536,45.9
2.66118,45.9
2.66701,45.7
2.67283,45.5
2.67865,45.5
2.68448,45.3
2.6903,45
2.69612,45
2.70194,44.8
2.70777,44.8
2.71359,44.6
2.71941,44.4
2.72524,44.4
2.73106,44.3
2.73688,44.3
2.74271,44.1
2.74853,43.9
2.75435,43.9
2.76018,43.7
2.766,43.7
2.77182,43.6
2.77765,43.4
2.78347,43.4
2.78929,43.3
2.79511,43.3
2.80094,43.1
2.80676,43
2.81258,43
2.81841,42.8
2.82423,42.8
2.83005,42.7
2.83588,42.6
2.8417,42.6
2.84752,42.4
2.85335,42.4
2.85917,42.3
2.86499,42.2
2.87082,42.2
2.87664,42.1
2.88246,42.1
2.88829,42
2.89411,41.9
2.89993,41.9
2.90576,41.8
2.91158,41.8
2.9174,41.7
2.92322,41.7
2.92905,41.7
2.93487,41.5
2.94069,41.5
2.94652,41.5
2.95234,41.4
2.95816,41.4
2.96399,41.4
2.96981,41.4
2.97563,41.3
2.98146,41.3
2.98728,41.2
2.9931,41.2
2.99893,41.2
3.00475,41.1
3.01057,41.1
3.0164,41.1
3.02222,41
3.02804,41
3.03386,41
3.03969,41
3.04551,40.9
3.05133,40.9
3.05716,40.9
3.06298,40.9
3.0688,40.9
3.07463,40.9
3.08045,40.8
3.08627,40.8
3.0921,40.8
3.09792,40.8
3.10374,40.8
3.10957,40.8
3.11539,40.8
3.12121,40.8
3.12703,40.8
3.13286,40.8
3.13868,40.8
3.1445,40.8
3.15033,40.8
3.15615,40.8
3.16197,40.8
3.1678,40.8
3.17362,40.8
3.17944,40.8
3.18527,40.8
3.19109,40.8
3.19691,40.8
3.20274,40.8
3.20856,40.8
3.21438,40.9
3.22021,40.9
3.22603,40.9
3.23185,41
3.23767,41
3.2435,41
3.24932,41
3.25514,41.1
3.26097,41.1
3.26679,41.1
3.27261,41.2
3.27844,41.2
3.28426,41.2
3.29008,41.3
3.29591,41.3
3.30173,41.4
3.30755,41.4
3.31338,41.4
3.3192,41.4
3.32502,41.5
3.33085,41.6
3.33667,41.6
3.34249,41.7
3.34832,41.7
3.35414,41.7
3.35996,41.8
3.36578,41.8
3.37161,42
3.37743,42
3.38325,42.1
3.38908,42.1
3.3949,42.2
3.40072,42.3
3.40655,42.3
3.41237,42.4
3.41819,42.4
3.42402,42.5
3.42984,42.5
3.43566,42.7
3.44149,42.8
3.44731,42.8
3.45313,42.9
3.45895,42.9
3.46478,43.1
3.4706,43.2
3.47642,43.2
3.48225,43.4
3.48807,43.4
3.49389,43.5
3.49972,43.5
3.50554,43.7
3.51136,43.9
3.51719,43.9
3.52301,44.1
3.52883,44.1
3.53466,44.3
3.54048,44.3
3.5463,44.4
3.55213,44.7
3.55795,44.7
3.56377,44.9
3.56959,44.9
3.57542,45.1
3.58124,45.1
3.58706,45.3
3.59289,45.5
3.59871,45.5
3.60453,45.8
3.61036,45.8
3.61618,46
3.622,46
3.62783,46.3
3.63365,46.5
3.63947,46.5
3.6453,46.7
3.65112,46.7
3.65694,47
3.66277,47
3.66859,47.3
3.67441,47.6
3.68023,47.6
3.68606,47.9
3.69188,47.9
3.6977,48.2
3.70353,48.2
3.70935,48.5
3.71517,48.8
3.721,48.8
3.72682,49.2
3.73264,49.2
3.73847,49.5
3.74429,49.5
3.75011,49.9
3.75594,49.9
3.76176,50.3
3.76758,50.7
3.77341,50.7
3.77923,51
3.78505,51
3.79087,51.4
3.7967,51.4
3.80252,51.8
3.80834,52.2
3.81417,52.2
3.81999,52.6
3.82581,52.6
3.83164,53
3.83746,53
3.84328,53.4
3.93063,53.4
3.93645,53.4
3.94228,53.4
3.95392,53
3.95975,53
3.96557,53
3.97139,52.4
3.97722,52.4
3.98304,52
3.98886,51.6
3.99469,51.6
4.00051,51.2
4.00633,50.8
4.01215,50.8
4.01798,50.4
4.0238,50.4
4.02962,50
4.03545,49.6
4.04127,49.6
4.04709,49.3
4.05292,49.3
4.05874,48.9
4.06456,48.5
4.07039,48.5
4.07621,48.2
4.08203,47.9
4.08786,47.9
4.09368,47.5
4.0995,47.5
4.10533,47.2
4.11115,47
4.11697,47
4.12279,46.7
4.12862,46.7
4.13444,46.3
4.14026,46.1
4.14609,46.1
4.15191,45.8
4.15773,45.8
4.16356,45.6
4.16938,45.3
4.1752,45.3
4.18103,45
4.18685,44.8
4.19267,44.8
4.1985,44.5
4.20432,44.5
4.21014,44.3
4.21597,44.1
4.22179,44.1
4.22761,43.9
4.23343,43.9
4.23926,43.7
4.24508,43.5
4.2509,43.5
4.25673,43.3
4.26255,43.3
4.26837,43.1
4.2742,42.9
4.28002,42.9
4.28584,42.7
4.29167,42.7
4.29749,42.5
4.30331,42.3
4.30914,42.3
4.31496,42.2
4.32078,42.2
4.32661,42.1
4.33243,41.9
4.33825,41.9
4.34407,41.7
4.3499,41.7
4.35572,41.6
4.36154,41.4
4.36737,41.4
4.37319,41.3
4.37901,41.3
4.38484,41.2
4.39066,41
4.39648,41
4.40231,40.9
4.40813,40.8
4.41395,40.8
4.41978,40.7
4.4256,40.7
4.43142,40.6
4.43724,40.6
4.44307,40.5
4.44889,40.4
4.45471,40.4
4.46054,40.3
4.46636,40.2
4.47218,40.2
4.47801,40.1
4.48383,40.1
4.48965,40
4.49548,40
4.5013,40
4.50712,39.9
4.51295,39.9
4.51877,39.8
4.52459,39.8
4.53042,39.7
4.53624,39.7
4.54206,39.7
4.54788,39.6
4.55371,39.6
4.55953,39.6
4.56535,39.6
4.57118,39.6
4.577,39.5
4.58282,39.5
4.58865,39.4
4.59447,39.4
4.60029,39.4
4.60612,39.4
4.61194,39.4
4.61776,39.3
4.62359,39.3
4.62941,39.3
4.63523,39.3
4.64106,39.3
4.64688,39.3
4.6527,39.3
4.65852,39.3
4.66435,39.3
4.67017,39.3
4.67599,39.2
4.68182,39.2
4.68764,39.2
4.69346,39.2
4.69929,39.2
4.70511,39.3
4.71093,39.3
4.71676,39.3
4.72258,39.3
4.7284,39.3
4.73423,39.3
4.74005,39.3
4.74587,39.3
4.7517,39.3
4.75752,39.3
4.76334,39.3
4.76917,39.3
4.77499,39.4
4.78081,39.4
4.78663,39.4
4.79246,39.4
