new
0,0
0.00143805,197.8
0.0118927,198
0.0223476,197.8
0.0328023,197.8
0.0432569,198.6
0.0537116,198.6
0.0641665,198.4
0.0746211,198.4
0.0850758,198
0.0955304,197.8
0.105985,198.2
0.11644,198.2
0.126895,198.4
0.137349,198.8
0.147804,199
0.158259,199
0.168713,199.4
0.179168,199.8
0.189623,200
0.200078,200.6
0.210532,200.8
0.220987,201
0.231442,201.4
0.241897,201.8
0.252351,202.2
0.262806,202.6
0.273261,203
0.283715,203.6
0.29417,204.4
0.304625,205.2
0.31508,205.6
0.325534,206.4
0.335989,206.8
0.346444,207.2
0.356898,207.6
0.367353,208.4
0.377808,209.6
0.388263,210.4
0.398717,211.2
0.409172,212.8
0.461446,198.4
0.482355,194
0.49281,189.6
0.503265,186.2
0.513719,182.6
0.524174,178.8
0.534629,175.6
0.545083,172.4
0.555538,169.2
0.565993,166
0.576448,163
0.586902,160.6
0.597357,158
0.607812,155.2
0.618267,152.8
0.628721,150.6
0.639176,148.2
0.649631,146.2
0.660085,144.2
0.67054,142
0.680995,140.2
0.691449,138.2
0.701904,136.2
0.712359,134.6
0.722814,133
0.733268,131.2
0.743723,129.6
0.754178,128.2
0.764632,126.6
0.775087,125.2
0.785542,123.8
0.795997,122.4
0.806451,121
0.816906,119.6
0.827361,118.4
0.837815,117.2
0.84827,116
0.858725,114.8
0.86918,113.6
0.879634,112.4
0.890089,111.4
0.900544,110.4
0.910999,109.4
0.921453,108.4
0.931908,107.6
0.942363,106.6
0.952817,106
0.963272,105
0.973727,104
0.984182,103.2
0.994636,102.6
1.00509,102
1.01555,101.2
1.026,100.4
1.03646,99.6
1.04691,99
1.05736,98.4
1.06782,97.8
1.07827,97.2
1.08873,96.6
1.09918,96
1.10964,95.4
1.12009,94.8
1.13055,94.4
1.141,93.8
1.15146,93.4
1.16191,92.8
1.17237,92.2
1.18282,92
1.19328,91.4
1.20373,91
1.21419,90.6
1.22464,90.2
1.23509,89.8
1.24555,89.4
1.256,89
1.26646,88.6
1.27691,88.4
1.28737,88
1.29782,87.8
1.30828,87.4
1.31873,87
1.32919,86.8
1.33964,86.6
1.3501,86.2
1.36055,86
1.37101,86
1.38146,85.6
1.39192,85.4
1.40237,85.2
1.41282,85
1.42328,84.8
1.43373,84.6
1.44419,84.4
1.45464,84.4
1.4651,84.2
1.47555,84
1.48601,84
1.49646,83.8
1.50692,83.6
1.51737,83.6
1.52783,83.4
1.53828,83.4
1.54874,83.4
1.55919,83.2
1.56965,83.2
1.5801,83.2
1.59056,83.2
1.60101,83.2
1.61146,83.2
1.62192,83.2
1.63237,83.2
1.64283,83.2
1.65328,83.2
1.66374,83.2
1.67419,83.2
1.68465,83.4
1.6951,83.4
1.70556,83.4
1.71601,83.6
1.72647,83.6
1.73692,83.6
1.74738,83.8
1.75783,84
1.76829,84
1.77874,84.2
1.78919,84.2
1.79965,84.4
1.8101,84.6
1.82056,84.8
1.83101,85
1.84147,85.2
1.85192,85.4
1.86238,85.6
1.87283,85.8
1.88329,86
1.89374,86.4
1.9042,86.6
1.91465,86.8
1.92511,87.2
1.93556,87.4
1.94602,87.6
1.95647,88
1.96693,88.4
1.97738,88.6
1.98783,89
1.99829,89.4
2.00874,89.8
2.0192,90.4
2.11329,79.4
2.1342,78.2
2.15511,76.8
2.16556,75.4
2.17602,74.2
2.18647,73
2.19693,71.8
2.20738,70.8
2.21784,69.8
2.22829,68.8
2.23875,67.8
2.2492,66.6
2.25966,65.8
2.27011,65
2.28057,64
2.29102,63.2
2.30148,62.4
2.31193,61.6
2.32239,60.8
2.33284,60.2
2.3433,59.4
2.35375,58.8
2.3642,58
2.37466,57.4
2.38511,56.8
2.39557,56.2
2.40602,55.6
2.41648,55
2.42693,54.4
2.43739,54
2.44784,53.4
2.4583,53
2.46875,52.4
2.47921,52
2.48966,51.6
2.50012,51.1
2.51057,50.7
2.52103,50.2
2.53148,49.8
2.54193,49.4
2.55239,49
2.56284,48.6
2.5733,48.2
2.58375,47.8
2.59421,47.5
2.60466,47.2
2.61512,46.8
2.62557,46.5
2.63603,46.2
2.64648,45.9
2.65694,45.6
2.66739,45.3
2.67785,45
2.6883,44.7
2.69876,44.5
2.70921,44.3
2.71966,44
2.73012,43.8
2.74057,43.5
2.75103,43.3
2.76148,43.1
2.77194,42.8
2.78239,42.6
2.79285,42.5
2.8033,42.3
2.81376,42.1
2.82421,41.9
2.83467,41.7
2.84512,41.5
2.85558,41.4
2.86603,41.2
2.87649,41
2.88694,40.9
2.8974,40.7
2.90785,40.6
2.9183,40.5
2.92876,40.4
2.93921,40.2
2.94967,40.1
2.96012,40
2.97058,39.9
2.98103,39.8
2.99149,39.7
3.00194,39.6
3.0124,39.5
3.02285,39.5
3.03331,39.4
3.04376,39.3
3.05422,39.2
3.06467,39.1
3.07513,39.1
3.08558,39
3.09603,39
3.10649,38.9
3.11694,38.9
3.1274,38.8
3.13785,38.8
3.14831,38.8
3.15876,38.8
3.16922,38.7
3.17967,38.7
3.19013,38.7
3.20058,38.7
3.21104,38.7
3.22149,38.7
3.23195,38.7
3.2424,38.7
3.25286,38.7
3.26331,38.7
3.27376,38.7
3.28422,38.7
3.29467,38.8
3.30513,38.8
3.31558,38.8
3.32604,38.9
3.33649,38.9
3.34695,38.9
3.3574,39
3.36786,39
3.37831,39.1
3.38877,39.2
3.39922,39.3
3.40968,39.3
3.42013,39.4
3.43059,39.5
3.44104,39.6
3.4515,39.7
3.46195,39.8
3.4724,39.9
3.48286,40
3.49331,40.1
3.50377,40.2
3.51422,40.4
3.52468,40.5
3.53513,40.6
3.54559,40.8
3.55604,40.9
3.5665,41.1
3.57695,41.3
3.58741,41.4
3.59786,41.6
3.60832,41.8
3.61877,41.9
3.62923,42.1
3.63968,42.4
3.65013,42.5
3.66059,42.8
3.67104,43
3.6815,43.2
3.69195,43.4
3.70241,43.7
3.71286,43.9
3.72332,44.2
3.73377,44.5
3.74423,44.8
3.75468,45.1
3.76514,45.4
3.77559,45.7
3.78605,46
3.7965,46.3
3.80696,46.6
3.81741,47
3.82786,47.3
3.83832,47.7
3.84877,48.1
3.85923,48.5
3.86968,48.9
3.88014,49.3
3.89059,49.8
3.90105,50.2
3.9115,50.6
3.92196,51.1
3.93241,51.6
4.0056,52.4
4.04741,52
4.05787,51.6
4.07878,51.2
4.09969,50.7
4.11014,50.3
4.1206,49.9
4.13105,49.5
4.14151,49.1
4.15196,48.7
4.16242,48.4
4.17287,48
4.18333,47.7
4.19378,47.4
4.20423,47
4.21469,46.7
4.22514,46.4
4.2356,46.1
4.24605,45.9
4.25651,45.6
4.26696,45.4
4.27742,45.1
4.28787,44.8
4.29833,44.6
4.30878,44.3
4.31924,44.1
4.32969,43.9
4.34015,43.6
4.3506,43.4
4.36106,43.2
4.37151,43
4.38197,42.9
4.39242,42.7
4.40287,42.5
4.41333,42.3
4.42378,42.2
4.43424,42
4.44469,41.8
4.45515,41.7
4.4656,41.5
4.47606,41.4
4.48651,41.2
4.49697,41.1
4.50742,41
4.51788,40.9
4.52833,40.8
4.53879,40.7
4.54924,40.6
4.5597,40.5
4.57015,40.4
4.5806,40.3
4.59106,40.2
4.60151,40.1
4.61197,40.1
4.62242,40
4.63288,39.9
4.64333,39.9
4.65379,39.8
4.66424,39.8
4.6747,39.7
4.68515,39.7
4.69561,39.6
4.70606,39.6
4.71652,39.6
4.72697,39.5
4.73743,39.5
4.74788,39.5
4.75833,39.5
4.76879,39.5
4.77924,39.4
4.7897,39.4
4.80015,39.4
4.81061,39.5
4.82106,39.5
4.83152,39.5
4.84197,39.5
4.85243,39.5
4.86288,39.5
4.87334,39.6
4.88379,39.6
