new
0,0
0.00412265,197.4
0.014845,197.4
0.0255672,197.6
0.0362896,197.6
0.0577342,197.6
0.111346,84.4
0.13279,84.4
0.143512,84.6
0.154235,84.8
0.164957,84.8
0.175679,85
0.186402,85
0.197124,85.2
0.207846,85.4
0.218568,85.6
0.229291,86
0.240013,86.2
0.250735,86.4
0.261458,86.6
0.27218,87.6
0.293625,207.2
0.304347,207.6
0.315069,208
0.325792,209.2
0.347236,210.4
0.41157,194.8
0.422292,190
0.433015,186
0.443737,182.6
0.454459,178.8
0.465181,175.4
0.475904,172.2
0.486626,168.6
0.497348,165.4
0.508071,162.2
0.518793,159.6
0.529515,157.2
0.540237,154.2
0.55096,151.6
0.561682,149.2
0.572404,147.2
0.583127,145
0.593849,142.8
0.604571,140.6
0.615293,138.4
0.626016,136.4
0.636738,134.6
0.64746,133
0.658183,131.6
0.668905,129.6
0.679627,127.8
0.69035,126
0.701072,124.6
0.711794,123.2
0.722516,121.4
0.733239,120
0.743961,119
0.754683,117.6
0.765406,116.2
0.776128,115
0.78685,113.8
0.797573,112.6
0.808295,111.4
0.819017,110.2
0.829739,109.4
0.840462,108.4
0.851184,107.4
0.861906,106.4
0.872629,105.4
0.883351,104.4
0.894073,103.6
0.904795,102.8
0.915518,101.8
0.92624,101
0.936962,100.4
0.947685,99.6
0.958407,98.8
0.969129,98.2
0.979851,97.4
0.990574,96.8
1.0013,96.2
1.01202,95.6
1.02274,95
1.03346,94.4
1.04419,93.8
1.05491,93.2
1.06563,92.6
1.07635,92.2
1.08707,91.6
1.0978,91
1.10852,90.6
1.11924,90.2
1.12996,89.6
1.14069,89.2
1.15141,89
1.16213,88.6
1.17285,88
1.18358,87.6
1.1943,87.4
1.20502,87
1.21574,86.6
1.22646,86.2
1.23719,86
1.24791,85.6
1.25863,85.4
1.26935,85.2
1.28008,84.8
1.2908,84.6
1.30152,84.2
1.31224,84
1.32296,83.8
1.33369,83.6
1.34441,83.4
1.35513,83.2
1.36585,83
1.37658,82.8
1.3873,82.6
1.39802,82.6
1.40874,82.4
1.41947,82.4
1.43019,82.2
1.44091,82
1.45163,82
1.46235,82
1.47308,81.8
